ano,cod_municipio,nome_do_municipio,quantidade_de_matriculas,qt_salas_utilizadas,qt_salas_utiliza_climatizadas,qt_equip_multimidia,qt_equip_lousa_digital,qt_desktop_aluno,qt_tablet_aluno,qt_prof_pedagogia,qt_prof_gestao,qt_prof_saude,qt_prof_secretario,qt_prof_monitores,qt_escolas_com_agua_potavel,qt_escolas_com_energia_rede_publica,qt_escolas_com_esgoto_rede_publica,qt_escolas_com_lixo_servico_coleta,qt_escolas_com_banheiro_pne,qt_escolas_com_acessibilidade_rampas,qt_escolas_com_acessibilidade_sinal_visual,qt_escolas_com_orgao_conselho_escolar,qt_escolas_com_orgao_ass_pais_mestres,qt_escolas_com_orgao_gremio_estudantil,qt_escolas_com_banheiro_chuveiro,qt_escolas_com_biblioteca,qt_escolas_com_laboratorio_ciencias,qt_escolas_com_laboratorio_informatica,qt_escolas_com_quadra_esportes,ideb,media_alunos_turma,media_horas_aula,percentual_docente_curso_superior,pib_per_capita,populacao_residente,taxa_distorcao_idade_serie,grupo_1_adeq_form_docente,grupo_2_adeq_form_docente,grupo_3_adeq_form_docente,grupo_4_adeq_form_docente,grupo_5_adeq_form_docente,valor_da_producao_prod_origem_animal,area_plantada_ou_destinada_a_colheita_lavour,area_colhida_lavour,valor_da_producao_lavour,valor_da_producao_na_extracao_vegetal,efetivo_dos_rebanhos,baixa_regularidade,media_baixa_regularidade,media_alta_regularidade,alta_regularidade,nivel_1_esforco_docente,nivel_2_esforco_docente,nivel_3_esforco_docente,nivel_4_esforco_docente,nivel_5_esforco_docente,nivel_6_esforco_docente,nivel_1_gestao_escola,nivel_2_gestao_escola,nivel_3_gestao_escola,nivel_4_gestao_escola,nivel_5_gestao_escola,nivel_6_gestao_escola,valor_repassado_a_pcds_pelo_rmv,valor_repassado_a_idosos_pelo_rmv,valor_repassado_gestao_suas,valor_repassado_protecao_social_basica,valor_repassado_grupo_programas,transferencia_voluntarias_fundo_fundo,valor_total_repassado_via_fundo_municipal,valor_total_repassado_via_fundos_municipal_e_estadual,valor_repassado_gestao_programa_bolsa_familia_cadastro_unico,valor_repassado_crianca_feliz,valor_repassado_gestao_programa_auxilio_brasil,valor_repassado_protecao_social_especial_de_media_e_alta_complexidade,pessoas_com_deficiencia_beneficiarias_do_bpc,idosos_beneficiarios_do_bpc,valor_repassado_a_pcds_pelo_bpc,valor_repassado_a_idosos_pelo_bpc,total_de_beneficiarios_do_bpc,valor_total_repassado_ao_bpc,iptu,itbi,iss,irrf,fpm,cota_parte_icms,cota_parte_ipi_exp,cota_parte_ipva,cota_parte_iof_ouro,salario_educacao,pdde,pnae,pnate,convenios,operacao_de_creditos,contribuicao_na_formacao_do_fundef_fundeb_–_destinada,receita_recebida_na_redistribuicao_interna_do_fundeb_transferencia_de_recursos_do_fundeb,resultado_liquido_ganhos_ou_perdas_=_recebido_enviado,complementacao_da_uniao,receita_da_aplicacao_financeira_do_fundeb,vaaf,total_composicao_complementacao_fundeb,receitas_destinadas_ao_fundeb_fundo_estadual,receitas_recebidas_do_fundeb_fundo_estadual,valor_aplicado_em_mde,despesas_com_profissionais_da_educacao_basica,educacao_infantil,creche,pre_escola,ensino_fundamental,ensino_medio,ensino_profissional_nao_integrado_ao_ensino_regular,quota_do_salario_educacao,ideb_predito_referencia
2023,2206506,MONSENHOR HIPÓLITO,514,345,320,140,0,165,0,50,40,0,35,260,60,60,5,60,55,60,10,60,0,0,25,20,10,20,15,6.4,20.6,7.3,97.9,12065.99,7577,3.9,78.0,0.0,17.1,0.0,4.9,2173,7065,7065.0,8315.0,601,52412,16.7,50.0,33.3,0.0,18.7,47.9,31.3,0.0,2.1,0.0,66.7,16.7,0.0,16.6,0.0,0.0,47304.44,0.0,0.0,152815.79,12000.0,825000,1261335.58,1261335.58,49921.94,148293.0,8574.98,64729.87,121.0,6.0,1797822.78,94608.0,127.0,1892430.78,9596.98,11626.55,422542.26,889406.99,13145919.56,1597213.9,299.51,335882.77,0.0,112551.4,0.0,377636.02,188943.73,0.0,0.0,2780136.08,7530172.43,4750036.35,5480331.45,66925.97,2279358.83,5480331.45,2780136.08,7530172.43,4965195.94,9156603.35,2358187.07,1262714.91,1095472.16,12901134.96,0.0,0.0,112551.4,6.127412
2023,2206605,MONTE ALEGRE DO PIAUÍ,842,485,205,140,0,45,5,15,35,0,65,0,75,75,0,30,10,40,5,70,0,0,25,20,0,0,15,4.1,13.6,4.2,75.6,36708.6,10660,7.5,48.7,1.7,21.3,4.6,23.7,1196,36541,36541.0,323963.0,540,105941,0.0,25.0,62.5,12.5,44.4,19.8,13.6,18.5,2.5,1.2,0.0,37.5,25.0,12.5,18.8,6.2,0.0,0.0,0.0,224426.9,12000.0,920000,1367517.71,1367517.71,69097.81,141993.0,0.0,0.0,80.0,24.0,1093705.55,355058.67,104.0,1448764.22,2215.71,201457.75,1861912.88,1633754.2,17527892.74,16120299.0,770.9,288930.89,0.0,193181.83,1716.02,293383.4,204738.21,675651.39,0.0,6522920.04,11425125.28,4902205.24,5553912.42,36714.14,3498943.88,5553912.42,6522920.04,11425125.28,12724060.34,15774530.57,2179411.85,1600504.52,578907.33,22359237.49,0.0,0.0,193181.83,5.2637396
2023,2206654,MORRO CABEÇA NO TEMPO,377,245,20,20,0,60,50,40,10,0,30,15,40,40,0,20,5,25,0,25,20,0,5,5,5,5,10,3.9,19.7,7.1,66.7,12180.55,4377,7.7,69.1,0.0,0.0,0.0,30.9,753,1139,1139.0,821.0,143,26185,0.0,33.3,55.6,11.1,81.0,9.5,0.0,0.0,9.5,0.0,44.4,44.4,0.0,0.0,11.2,0.0,0.0,0.0,0.0,185510.25,12000.0,1550000,1852464.13,1852464.13,31351.88,73602.0,0.0,0.0,17.0,0.0,231475.87,0.0,17.0,231475.87,28.41,10.0,450475.07,431218.17,13145919.56,2350713.4,484.54,86246.93,0.0,84367.07,0.0,294532.0,78387.11,318901.27,0.0,3080753.4,5894920.64,2814167.24,5872920.24,135000.0,1765226.49,5872920.24,3080753.4,5894920.64,5144113.54,8477748.69,3121171.25,1795958.5,1325000.0,10158317.98,0.0,0.0,84367.07,4.8609366
2023,2206670,MORRO DO CHAPÉU DO PIAUÍ,592,340,20,50,0,30,155,85,10,0,45,0,75,75,10,30,35,60,0,65,0,0,35,5,0,10,0,4.8,19.9,6.2,83.3,11779.57,6425,10.5,70.4,0.0,10.3,0.0,19.3,599,1044,1044.0,2123.0,1269,44426,0.0,33.3,46.7,20.0,17.6,11.8,27.5,29.4,3.9,9.8,20.0,33.3,13.3,6.7,26.7,0.0,0.0,0.0,0.0,156929.55,12000.0,400000,699114.27,699114.27,48354.9,73962.0,7867.82,0.0,33.0,2.0,418149.03,35478.0,35.0,453627.03,1215.62,1516.75,237839.32,768728.22,13145919.56,909386.06,160.53,94453.3,0.0,129913.05,1321.66,198825.75,149741.52,0.0,0.0,2589372.1,7544476.46,4955104.36,4356321.83,54426.38,2318776.09,4356321.83,2589372.1,7544476.46,4568516.15,9839842.23,2244773.79,1116974.43,1127799.36,12012643.96,0.0,0.0,129913.05,5.1355104
2023,2206696,MURICI DOS PORTELAS,589,385,10,30,0,15,5,80,15,0,75,5,80,80,5,35,5,40,0,20,35,0,20,5,5,5,15,5.1,18.9,6.6,88.6,10577.77,9797,19.5,76.7,0.0,11.2,0.0,12.1,1144,1756,1756.0,4269.0,336,67477,0.0,6.3,50.0,43.7,25.6,14.3,40.0,14.3,2.9,2.9,31.3,50.0,6.3,0.0,12.4,0.0,0.0,0.0,0.0,132486.42,12000.0,880000,1165362.73,1165362.73,58043.35,73695.0,9137.96,0.0,45.0,6.0,628481.73,92004.0,51.0,720485.73,66415.83,3770.0,228311.25,1709096.2,13143326.25,1492407.3,180.59,104108.39,0.0,140642.49,6420.0,267129.8,158063.61,386275.97,0.0,2393647.54,8603016.67,6209369.13,4212764.890000001,0.0,2634807.22,4212764.890000001,2393647.54,8603016.67,5259713.38,11169761.14,2186817.66,1828708.13,358109.53,14771801.65,0.0,69546.53,140642.49,4.9635706
2023,2206704,NAZARÉ DO PIAUÍ,458,235,15,20,0,25,90,25,10,0,5,0,40,35,10,5,0,5,0,25,0,0,5,5,0,5,5,5.6,19.2,4.2,84.6,11824.78,6665,10.3,52.9,24.8,6.6,2.5,13.2,641,424,424.0,568.0,2499,41697,0.0,0.0,50.0,50.0,53.9,7.7,11.5,23.1,0.0,3.8,12.5,12.5,50.0,12.5,12.5,0.0,0.0,0.0,0.0,197636.31,22425.06,325000,736385.89,736385.89,46355.52,144969.0,0.0,0.0,70.0,18.0,950396.36,266862.44,88.0,1217258.8,14158.19,122565.86,357298.95,726133.53,13140732.96,1737177.62,376.33,131329.52,0.0,98286.89,4.68,152681.45,51396.68,0.0,0.0,2691126.46,5878777.88,3187651.42,3108450.0,77462.8,1787261.85,3108450.0,2691126.46,5878777.88,5284904.58,8978160.96,1501569.16,1105229.69,396339.47,11007911.16,0.0,0.0,98286.89,5.158751
2023,2206720,NAZÁRIA,828,350,35,60,0,100,0,85,25,0,55,80,65,65,25,60,35,50,0,65,5,0,25,5,5,5,25,5.8,15.6,3.6,84.6,13065.29,10262,8.7,84.2,0.0,2.8,0.0,13.0,1378,608,608.0,1227.0,510,117245,53.8,23.1,23.1,0.0,7.9,7.8,58.8,23.5,0.0,2.0,7.7,76.9,0.0,0.0,15.4,0.0,31536.44,0.0,0.0,58757.33,27168.74,540000,820951.05,820951.05,39972.44,146307.0,8745.54,0.0,68.0,24.0,947750.38,351017.81,92.0,1298768.19,5680.0,16700.0,732933.22,138463.94,15366453.08,2469291.01,348.68,107764.78,0.0,199313.41,244.8,258889.3,304198.53,366.76,0.0,3274715.47,10057793.38,6783077.91,6391938.84,527695.91,3068906.02,6391938.84,3274715.47,10057793.38,7272751.24,13277391.79,7426232.04,2755247.63,4670984.41,14164440.12,0.0,0.0,199313.41,5.259748
2023,2206753,NOSSA SENHORA DE NAZARÉ,322,260,230,20,40,110,100,80,10,0,60,0,75,75,0,70,10,75,0,75,0,0,10,5,5,5,20,5.6,19.0,4.5,100.0,13242.08,5228,4.3,70.0,0.0,30.0,0.0,0.0,499,838,838.0,1607.0,5222,68203,0.0,73.3,26.7,0.0,30.0,50.0,20.0,0.0,0.0,0.0,0.0,6.7,0.0,66.7,20.0,6.6,0.0,0.0,0.0,153923.75,12000.0,300000,636262.62,636262.62,33966.51,130764.0,5608.36,0.0,24.0,6.0,361463.8,101136.34,30.0,462600.14,5200.0,2800.0,504209.21,962276.53,13145919.56,923792.06,149.28,199595.94,0.0,181303.5,0.0,223816.96,68214.88,107161.29,0.0,2618359.69,8695629.81,6077270.12,9614764.51,27404.92,2696811.92,9614764.51,2618359.69,8695629.81,5595120.72,13688843.82,1540559.23,329938.64,1210620.59,19448295.8,0.0,0.0,181303.5,5.8530684
2023,2206803,NOSSA SENHORA DOS REMÉDIOS,861,660,540,50,5,820,115,210,70,0,90,195,125,135,0,40,130,135,0,135,0,5,30,10,5,90,20,5.1,18.7,7.4,31.3,13812.42,8525,19.3,17.0,0.0,15.6,0.0,67.4,501,985,985.0,1566.0,1712,58782,25.9,55.6,14.8,3.7,39.5,18.2,24.2,10.6,4.5,3.0,10.7,50.0,3.6,35.7,0.0,0.0,0.0,0.0,0.0,137760.07,32571.59,1060000,1363823.17,1363823.17,63210.51,70281.0,0.0,0.0,65.0,9.0,880694.0,140610.0,74.0,1021304.0,2046.0,1056.0,208283.68,1165629.22,13145919.56,1920253.07,212.53,84198.87,0.0,301207.34,11.7,780262.52,304970.12,25391.19,0.0,2869090.04,17868659.66,14999569.62,19960124.56,141512.76,5421371.43,19960124.56,2869090.04,17868659.66,4283683.74,26782939.19,9454119.02,5409955.86,4044163.16,31237001.18,0.0,0.0,301207.34,4.5168366
2023,2206902,NOVO ORIENTE DO PIAUÍ,346,185,55,50,10,190,105,15,10,0,25,0,30,30,10,30,15,30,0,30,0,5,5,10,0,10,5,,20.4,7.3,86.2,10956.76,6097,20.2,54.5,0.0,26.9,3.0,15.6,741,1397,1397.0,1604.0,86,43184,0.0,50.0,50.0,0.0,48.6,25.7,8.6,17.1,0.0,0.0,28.6,42.9,0.0,28.5,0.0,0.0,24936.0,0.0,0.0,202273.1,12000.0,400000,773507.32,773507.32,48073.64,103861.5,7299.08,0.0,48.0,3.0,737286.8,43398.0,51.0,780684.8,567.72,201.6,418131.04,579694.13,13146279.56,1494233.74,208.6,131829.07,0.0,58810.3,0.0,90622.2,60896.45,0.0,0.0,2709847.5,3411706.95,701859.45,1868689.24,845.36,1038856.15,1868689.24,2709847.5,3411706.95,4061468.53,5080933.88,1098946.27,898946.27,200000.0,5715569.27,0.0,0.0,58810.3,4.866832
2023,2206951,NOVO SANTO ANTÔNIO,214,265,40,15,0,40,10,5,0,0,5,5,25,25,0,10,5,0,0,15,0,5,0,5,0,5,15,5.1,15.3,7.9,100.0,13640.99,2827,7.9,67.8,0.0,25.2,7.0,0.0,721,705,705.0,804.0,557,48359,0.0,20.0,40.0,40.0,43.6,4.3,21.7,17.4,8.7,4.3,40.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,153923.75,12000.0,400000,670342.75,670342.75,30800.0,68019.0,5600.0,0.0,20.0,10.0,278701.84,191803.81,30.0,470505.65,1970.43,0.0,264570.74,167828.1,13145919.56,590618.29,139.15,63280.76,0.0,53422.2,436.9,166996.47,69453.94,243268.82,0.0,2393550.5,3445445.16,1051894.66,2561714.47,43082.4,1042429.95,2561714.47,2393550.5,3445445.16,3943007.98,4440813.98,1562503.82,1062503.82,500000.0,6203349.03,0.0,0.0,53422.2,5.574603
2023,2207009,OEIRAS,2142,1290,695,444890,20,1405,1570,170,65,15,55,35,185,185,95,185,125,165,25,185,0,15,90,55,25,115,75,7.1,24.3,5.1,99.2,19394.05,38161,1.2,66.1,0.0,31.1,1.7,1.1,3093,6775,6775.0,4322.0,1779,195817,4.5,36.4,45.5,13.6,14.0,21.9,31.3,25.8,4.7,2.3,9.1,25.0,40.9,20.5,4.5,0.0,449353.76,15768.0,0.0,511720.75,82286.42,1300000,2507347.07,2507347.07,245725.06,224475.0,36315.64,106824.2,1629.0,439.0,24235530.56,6867478.64,2068.0,31103009.2,726775.71,248372.94,4990615.73,3266759.3,37319526.1,13626284.12,2931.89,2585029.91,0.0,509218.81,0.77,873103.24,417986.78,830735.17,0.0,10049964.05,29992826.0,19942861.95,21462005.06,0.0,9116479.01,21462005.06,10049964.05,29992826.0,21907911.11,42103039.32,13330746.61,10330746.61,3000000.0,50587004.23,0.0,0.0,509218.81,6.476988
2023,2207108,OLHO D'ÁGUA DO PIAUÍ,153,225,5,10,0,5,50,45,10,0,10,5,45,45,0,20,10,35,0,35,0,0,5,5,0,5,10,6.4,18.0,7.6,92.3,14541.65,2637,1.3,69.8,0.0,20.9,0.0,9.3,682,820,785.0,4526.0,28,16797,0.0,25.0,62.5,12.5,15.3,0.0,30.8,38.5,7.7,7.7,44.4,0.0,0.0,33.3,22.3,0.0,,,0.0,153923.75,12000.0,200000,402323.75,402323.75,30800.0,0.0,5600.0,0.0,,,,,,,98.33,0.0,37933.96,60460.26,12808266.56,2645363.32,6.81,520962.81,0.0,8940.13,0.0,13572.2,3495.56,0.0,0.0,3585207.78,1934435.27,-1650772.51,5622159.96,0.0,175596.5,5622159.96,3585207.78,1934435.27,4049539.39,1928264.45,1904692.06,916392.42,988299.64,5789322.37,0.0,0.0,8940.13,5.88167
2023,2207207,PADRE MARCOS,395,400,125,60,5,330,125,55,15,0,50,15,55,55,0,35,30,55,0,55,0,0,35,5,0,15,15,6.6,13.4,9.9,97.2,13858.49,6382,0.3,41.3,0.0,52.5,1.7,4.5,1211,2797,1682.0,2975.0,51,40238,0.0,25.0,50.0,25.0,7.1,38.1,23.8,23.8,4.8,2.4,0.0,25.0,16.7,50.0,8.3,0.0,281184.0,13128.0,0.0,148984.61,25086.48,1000000,1383623.04,1383623.04,55843.98,144681.0,9026.97,0.0,102.0,14.0,1578248.39,228528.0,116.0,1806776.39,16876.85,11180.0,248465.5,1206382.98,13439300.75,2197148.94,308.33,535081.35,0.0,116371.36,0.21,308552.1,97818.33,0.0,0.0,2939934.09,7145940.51,4206006.42,5036879.54,29068.32,2179137.67,5036879.54,2939934.09,7145940.51,5649813.1,10660252.61,2097949.23,1345638.81,684748.96,13461731.97,0.0,0.0,116371.36,6.1884785
2023,2207306,PAES LANDIM,314,155,70,45,5,60,0,30,15,0,25,0,30,30,10,20,15,25,5,30,0,0,0,10,0,0,5,6.0,16.5,7.3,65.2,14242.71,4088,8.9,35.8,3.8,30.8,0.0,29.6,3496,1331,1331.0,963.0,163,45507,0.0,71.4,28.6,0.0,27.3,4.5,45.5,13.6,9.1,0.0,14.3,57.1,0.0,0.0,28.6,0.0,0.0,0.0,0.0,153569.15,12000.0,900000,1200620.33,1200620.33,23044.18,106407.0,5600.0,0.0,42.0,1.0,524538.95,15768.0,43.0,540306.95,0.0,8122.0,353580.46,567859.21,13145919.56,963583.03,196.21,109956.52,0.0,73382.07,0.0,121741.7,60434.98,13941.08,0.0,2608195.58,4254591.07,1646395.49,2720379.16,3410.84,1292980.49,2720379.16,2608195.58,4254591.07,4425500.26,4879758.46,2187137.62,288196.57,1043171.99,7622875.23,0.0,0.0,73382.07,4.7946815
2023,2207355,PAJEÚ DO PIAUÍ,166,110,95,45,5,60,200,20,10,0,25,5,25,25,0,20,15,10,5,25,0,0,5,5,0,0,10,6.4,20.3,6.7,100.0,20361.28,3000,1.8,73.0,0.0,27.0,0.0,0.0,1218,1761,1761.0,52525.0,176,40178,0.0,20.0,60.0,20.0,17.7,35.3,23.5,17.6,0.0,5.9,60.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,191359.65,12000.0,500000,739759.65,739759.65,30800.0,0.0,5600.0,0.0,11.0,4.0,122400.0,40740.0,15.0,163140.0,10201.29,157099.39,239175.67,323804.48,13439300.76,1970137.76,242.48,44341.94,0.0,35882.79,0.0,88356.2,42438.71,0.0,0.0,2393647.39,2264296.71,-129350.68,753526.84,0.0,691557.3,753526.84,2393647.39,2264296.71,4535944.21,2176753.13,1296256.66,1043336.86,252919.8,4633187.72,0.0,0.0,35882.79,6.100178
2023,2207405,PALMEIRA DO PIAUÍ,379,240,30,45,5,135,310,15,5,0,35,0,40,40,5,20,0,35,0,40,0,0,15,5,0,20,5,6.3,17.9,8.9,95.5,36399.15,4952,26.4,62.8,15.1,11.6,0.0,10.5,1012,22855,22855.0,172004.0,184,39821,0.0,12.5,25.0,62.5,27.4,4.5,63.6,0.0,0.0,4.5,37.5,50.0,0.0,12.5,0.0,0.0,13128.0,0.0,0.0,133019.3,12000.0,550000,808636.33,808636.33,33521.03,74496.0,5600.0,0.0,62.0,9.0,892581.25,139318.32,71.0,1031899.57,3843.8,7430.0,1605391.4,166142.78,13145956.09,3722788.33,340.74,285803.42,0.0,63316.58,5530.45,97158.0,42019.19,0.0,0.0,3161463.99,3593824.31,432360.32,2533565.59,0.0,1880253.36,2533565.59,3161463.99,3593824.31,5619758.19,4897761.69,866652.11,598075.0,268577.11,8256652.2,0.0,0.0,63316.58,4.931148
2023,2207504,PALMEIRAIS,1048,580,70,55,0,155,70,90,50,0,75,5,90,95,0,55,40,55,5,85,0,0,45,15,0,15,10,3.9,18.1,4.8,81.9,12640.47,13264,12.1,64.0,1.2,12.6,1.0,21.2,908,6110,6110.0,13727.0,703,78729,0.0,15.8,73.7,10.5,21.6,8.1,27.0,33.8,4.1,5.4,0.0,25.0,10.0,5.0,50.0,10.0,39384.44,0.0,0.0,229232.49,28630.45,825000,1345713.89,1345713.89,114551.95,148299.0,0.0,0.0,128.0,29.0,1867744.19,362883.37,157.0,2230627.56,24538.29,3777.79,1408358.34,1742236.17,21909865.9,2715621.78,512.42,367979.36,0.0,278335.4,0.0,466941.0,393088.81,0.0,0.0,4540495.79,16266644.05,11726148.26,13873661.14,0.0,4946431.2,13873661.14,4540495.79,16266644.05,7121559.5,21427004.75,4851721.27,3235776.87,986874.64,28137688.02,0.0,0.0,278335.4,5.1462893
2023,2207553,PAQUETÁ,201,275,160,20,0,65,0,70,10,0,25,0,65,65,5,30,10,35,0,65,0,0,35,0,0,0,10,4.7,9.9,4.2,88.6,13956.62,3813,15.9,68.8,0.0,19.9,0.0,11.3,655,3391,3391.0,3217.0,360,22725,7.7,15.4,38.5,38.4,74.2,3.2,3.2,6.5,0.0,12.9,7.7,0.0,15.4,30.8,38.5,7.6,0.0,0.0,0.0,153923.75,12000.0,1000000,1351437.28,1351437.28,33642.53,146271.0,5600.0,0.0,24.0,2.0,333934.46,18426.2,26.0,352360.66,13515.72,8217.96,208689.67,199800.77,13145919.56,1468323.38,143.49,70756.19,0.0,145680.98,617.82,205462.42,43864.38,140457.92,0.0,2672418.43,7545857.44,4873439.01,4219908.1,40899.84,2306085.49,4219908.1,2672418.43,7545857.44,4768050.22,9335101.56,965133.56,574671.46,390462.1,13514402.49,0.0,0.0,145680.98,5.1342363
2023,2207603,PARNAGUÁ,701,395,40,55,15,130,65,60,10,0,50,40,30,80,0,40,15,70,5,10,50,0,10,10,0,10,20,6.2,17.9,4.3,82.4,13258.33,10103,19.8,51.2,0.0,19.5,10.1,19.2,4055,2302,2302.0,8149.0,5706,91541,0.0,29.4,35.3,35.3,57.6,16.9,3.4,15.3,5.1,1.7,47.1,5.9,17.6,11.8,11.8,5.8,0.0,0.0,0.0,196669.73,31209.14,500000,948616.12,948616.12,60606.97,150012.0,10118.28,0.0,72.0,11.0,1030384.66,143340.0,83.0,1173724.66,13373.65,136203.04,945495.9,1218503.6,17527892.13,3492074.73,708.44,165250.45,0.0,139366.57,6120.0,310008.8,118534.34,898297.36,0.0,3928719.47,8629200.68,4700481.21,5174595.23,62605.81,2632897.74,5174595.23,3928719.47,8629200.68,6518544.2,10472401.26,1375535.93,323760.86,967238.07,14745647.84,0.0,0.0,139366.57,4.9664364
2023,2207702,PARNAÍBA,9276,3630,590,405,35,1515,380,210,75,25,360,95,530,550,290,525,190,290,20,405,30,20,235,100,20,95,130,5.5,22.4,4.3,98.1,22707.01,162159,26.1,78.8,8.0,11.0,0.5,1.7,24496,1399,1399.0,17707.0,3411,317465,0.7,32.6,47.4,19.3,22.2,11.8,37.6,23.3,2.0,3.1,13.1,42.8,17.9,11.7,11.0,3.5,2347901.62,15768.44,0.0,961751.97,92325.37,150000,3563070.33,3563070.33,724323.34,1022313.0,0.0,612356.65,4060.0,2756.0,58903373.55,42214803.19,6816.0,101118176.74,5718808.86,2544351.4,27707629.09,33078408.97,152246943.93,52759094.82,16295.26,17981074.28,0.0,1560445.19,6158.95,2234735.14,19171.16,0.0,0.0,41847384.77,83805008.19,41957623.42,48175154.96,1030158.79,23992115.35,48175154.96,41847384.77,83805008.19,75329679.6,112686506.51,26799365.18,3541137.6,23237643.18,149713897.5,0.0,0.0,1560445.19,5.1282926
2023,2207751,PASSAGEM FRANCA DO PIAUÍ,304,190,60,5,0,35,5,45,5,0,15,0,55,55,35,20,5,10,0,45,0,0,0,5,0,5,5,4.6,20.0,7.4,90.5,15170.04,4135,8.2,78.2,0.0,12.0,0.8,9.0,1046,562,562.0,3563.0,154,35131,45.5,27.3,27.2,0.0,23.8,19.0,28.6,14.3,0.0,14.3,9.1,18.2,0.0,45.5,27.2,0.0,0.0,0.0,0.0,197991.75,12000.0,1493000,1930700.62,1930700.62,30800.0,126579.0,5600.0,64729.87,12.0,4.0,164417.03,47364.29,16.0,211781.32,0.0,0.0,149176.56,669279.15,13145929.62,850529.56,205.33,157390.03,0.0,111023.24,0.0,209170.6,44017.23,924177.0,0.0,2563429.36,6534841.17,3971411.81,6102712.36,0.0,1972117.46,6102712.36,2563429.36,6534841.17,4211982.21,8829404.28,2065790.15,1542574.15,523216.0,12248296.23,0.0,0.0,111023.24,5.0845456
2023,2207777,PATOS DO PIAUÍ,293,190,25,30,0,200,125,45,15,0,25,5,45,45,0,35,5,5,5,35,0,0,0,10,0,10,0,5.6,17.2,7.8,100.0,12099.7,5425,5.1,64.7,0.0,35.3,0.0,0.0,1283,1629,717.0,1422.0,1029,69634,20.0,50.0,20.0,10.0,13.6,36.4,50.0,0.0,0.0,0.0,40.0,0.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,197991.75,12000.0,500000,870830.91,870830.91,47136.5,106338.0,7364.66,0.0,30.0,1.0,381306.22,15768.0,31.0,397074.22,15479.35,8242.92,166375.74,539484.1,13145919.56,1261522.88,251.54,58358.95,0.0,64464.14,3900.0,197532.4,84304.8,187444.21,0.0,2393864.6,4481093.97,2087229.37,3149097.44,64911.28,1370821.78,3149097.44,2393864.6,4481093.97,4565972.6,6804337.68,2044103.5,1436402.83,600000.0,7995938.56,0.0,0.0,64464.14,5.8620763
2023,2207793,PAU D'ARCO DO PIAUÍ,227,200,100,5,0,25,0,35,25,0,15,75,30,30,0,20,15,25,0,20,0,0,20,0,0,0,15,,15.1,5.5,93.3,11328.4,3880,8.4,81.2,0.0,11.1,0.0,7.7,333,654,654.0,1900.0,545,45358,0.0,50.0,33.3,16.7,33.4,13.3,33.3,20.0,0.0,0.0,0.0,33.3,0.0,50.0,16.7,0.0,,,0.0,150498.79,12000.0,400000,656851.23,656851.23,31242.44,57510.0,5600.0,0.0,,,,,,,600.0,61.82,86352.86,41376.56,13145919.56,1813896.32,156.72,54589.1,0.0,55986.0,0.0,134433.31,93567.76,0.0,0.0,2767491.24,3379563.61,612072.37,1856461.88,37454.48,1029565.31,1856461.88,2767491.24,3379563.61,4335923.45,4251556.06,864049.46,298179.62,565869.84,6354020.68,0.0,0.0,55986.0,5.331487
2023,2207801,PAULISTANA,1431,820,170,270,35,705,275,120,25,20,50,50,125,125,5,90,45,80,10,125,5,5,45,25,10,20,50,5.2,20.3,4.7,95.8,17060.81,21055,7.8,65.0,2.3,28.8,1.2,2.7,2897,1571,987.0,1188.0,741,142465,14.8,48.1,33.3,3.8,27.6,7.6,20.0,38.1,1.9,4.8,18.5,11.1,44.4,7.4,11.1,7.5,307440.44,61734.44,0.0,385409.47,43164.86,300000,1103763.32,1103763.32,138583.55,148875.0,23000.57,64729.87,861.0,153.0,13100917.36,2355000.39,1014.0,15455917.75,388047.92,151590.21,1943224.35,2609217.13,26878601.48,5947880.68,1307.28,1436967.06,0.0,353548.47,4.67,562823.7,305989.9,0.0,0.0,6265922.23,20256267.9,13990345.67,12074837.01,109038.65,6189301.32,12074837.01,6265922.23,20256267.9,11929102.18,23891660.25,10728194.7,5019166.55,5625649.11,27856361.71,0.0,0.0,353548.47,5.5646434
2023,2207850,PAVUSSU,271,155,0,15,5,30,20,25,0,0,15,0,45,45,0,20,0,20,0,40,0,0,5,5,0,0,0,4.2,13.6,8.3,47.1,12630.47,3628,15.1,39.7,0.0,5.0,0.0,55.3,1148,1629,1629.0,1956.0,109,30623,0.0,12.5,37.5,50.0,46.8,28.1,18.8,6.3,0.0,0.0,77.8,11.1,0.0,0.0,11.1,0.0,0.0,0.0,0.0,151098.63,20260.07,510000,830132.0,830132.0,32002.3,111171.0,5600.0,0.0,4.0,3.0,63072.8,47307.28,7.0,110380.08,71153.86,12338.03,116830.38,63600.51,16145919.56,1618886.55,1663.11,37579.84,0.0,42420.16,0.0,56412.2,38296.88,101593.35,0.0,2718149.39,2049151.88,-668997.51,497428.5,0.0,150000.0,497428.5,2718149.39,2049151.88,6350666.6,1799605.28,366414.52,0.0,243848.5,6688786.55,0.0,0.0,42420.16,4.62551
